time,node,inter_arrival_mean
2300,pop7,2.322363455437125
2400,pop1,2.2065118547608384
2400,pop2,2.2065118547608384
2400,pop3,2.2065118547608384
2400,pop5,2.2065118547608384
2400,pop6,2.2065118547608384
2400,pop7,2.2065118547608384
2500,pop1,2.1271504231393834
2500,pop2,2.1271504231393834
2500,pop3,2.1271504231393834
2500,pop5,2.1271504231393834
2500,pop6,2.1271504231393834
2500,pop7,2.1271504231393834
2600,pop1,2.069174971985155
2600,pop2,2.069174971985155
2600,pop3,2.069174971985155
2600,pop5,2.069174971985155
2600,pop6,2.069174971985155
2600,pop7,2.069174971985155
2700,pop1,1.9908294940416005
2700,pop2,1.9908294940416005
2700,pop3,1.9908294940416005
2700,pop5,1.9908294940416005
2700,pop6,1.9908294940416005
2700,pop7,1.9908294940416005
2800,pop1,1.9181464813469011
2800,pop2,1.9181464813469011
2800,pop3,1.9181464813469011
2800,pop5,1.9181464813469011
2800,pop6,1.9181464813469011
2800,pop7,1.9181464813469011
2900,pop1,1.8433145702198053
2900,pop2,1.8433145702198053
2900,pop3,1.8433145702198053
2900,pop5,1.8433145702198053
2900,pop6,1.8433145702198053
2900,pop7,1.8433145702198053
3000,pop1,1.7825660429114856
3000,pop2,1.7825660429114856
3000,pop3,1.7825660429114856
3000,pop5,1.7825660429114856
3000,pop6,1.7825660429114856
3000,pop7,1.7825660429114856
3100,pop1,1.7588405204258308
3100,pop2,1.7588405204258308
3100,pop3,1.7588405204258308
3100,pop5,1.7588405204258308
3100,pop6,1.7588405204258308
3100,pop7,1.7588405204258308
3200,pop1,1.7390555787186548
3200,pop2,1.7390555787186548
3200,pop3,1.7390555787186548
3200,pop5,1.7390555787186548
3200,pop6,1.7390555787186548
3200,pop7,1.7390555787186548
3300,pop1,1.7322081025236233
3300,pop2,1.7322081025236233
3300,pop3,1.7322081025236233
3300,pop5,1.7322081025236233
3300,pop6,1.7322081025236233
3300,pop7,1.7322081025236233
3400,pop1,1.711663953285909
3400,pop2,1.711663953285909
3400,pop3,1.711663953285909
3400,pop5,1.711663953285909
3400,pop6,1.711663953285909
3400,pop7,1.711663953285909
3500,pop1,1.695932697243946
3500,pop2,1.695932697243946
3500,pop3,1.695932697243946
3500,pop5,1.695932697243946
3500,pop6,1.695932697243946
3500,pop7,1.695932697243946
3600,pop1,1.6707095652193737
3600,pop2,1.6707095652193737
3600,pop3,1.6707095652193737
3600,pop5,1.6707095652193737
3600,pop6,1.6707095652193737
3600,pop7,1.6707095652193737
3700,pop1,1.654283434957329
3700,pop2,1.654283434957329
3700,pop3,1.654283434957329
3700,pop5,1.654283434957329
3700,pop6,1.654283434957329
3700,pop7,1.654283434957329
3800,pop1,1.6347044492756035
3800,pop2,1.6347044492756035
3800,pop3,1.6347044492756035
3800,pop5,1.6347044492756035
3800,pop6,1.6347044492756035
3800,pop7,1.6347044492756035
3900,pop1,1.617861402122309
3900,pop2,1.617861402122309
3900,pop3,1.617861402122309
3900,pop5,1.617861402122309
3900,pop6,1.617861402122309
3900,pop7,1.617861402122309
4000,pop1,1.6034257497203432
4000,pop2,1.6034257497203432
4000,pop3,1.6034257497203432
4000,pop5,1.6034257497203432
4000,pop6,1.6034257497203432
4000,pop7,1.6034257497203432
4100,pop1,1.5980689421967513
4100,pop2,1.5980689421967513
4100,pop3,1.5980689421967513
4100,pop5,1.5980689421967513
4100,pop6,1.5980689421967513
4100,pop7,1.5980689421967513
4200,pop1,1.5948844501963348
4200,pop2,1.5948844501963348
4200,pop3,1.5948844501963348
4200,pop5,1.5948844501963348
4200,pop6,1.5948844501963348
4200,pop7,1.5948844501963348
4300,pop1,1.591353554712453
4300,pop2,1.591353554712453
4300,pop3,1.591353554712453
4300,pop5,1.591353554712453
4300,pop6,1.591353554712453
4300,pop7,1.591353554712453
4400,pop1,1.5882510618933505
4400,pop2,1.5882510618933505
4400,pop3,1.5882510618933505
4400,pop5,1.5882510618933505
4400,pop6,1.5882510618933505
4400,pop7,1.5882510618933505
4500,pop1,1.5831338919072881
4500,pop2,1.5831338919072881
4500,pop3,1.5831338919072881
4500,pop5,1.5831338919072881
4500,pop6,1.5831338919072881
4500,pop7,1.5831338919072881
4600,pop1,1.570009989872673
4600,pop2,1.570009989872673
4600,pop3,1.570009989872673
4600,pop5,1.570009989872673
4600,pop6,1.570009989872673
4600,pop7,1.570009989872673
4700,pop1,1.542366296181504
4700,pop2,1.542366296181504
4700,pop3,1.542366296181504
4700,pop5,1.542366296181504
4700,pop6,1.542366296181504
4700,pop7,1.542366296181504
4800,pop1,1.50345030580314
4800,pop2,1.50345030580314
4800,pop3,1.50345030580314
4800,pop5,1.50345030580314
4800,pop6,1.50345030580314
4800,pop7,1.50345030580314
4900,pop1,1.4730606213087758
4900,pop2,1.4730606213087758
4900,pop3,1.4730606213087758
4900,pop5,1.4730606213087758
4900,pop6,1.4730606213087758
4900,pop7,1.4730606213087758
5000,pop1,1.4469699642220668
5000,pop2,1.4469699642220668
5000,pop3,1.4469699642220668
5000,pop5,1.4469699642220668
5000,pop6,1.4469699642220668
5000,pop7,1.4469699642220668
5100,pop1,1.4336274117830001
5100,pop2,1.4336274117830001
5100,pop3,1.4336274117830001
5100,pop5,1.4336274117830001
5100,pop6,1.4336274117830001
5100,pop7,1.4336274117830001
5200,pop1,1.4407606803177584
5200,pop2,1.4407606803177584
5200,pop3,1.4407606803177584
5200,pop5,1.4407606803177584
5200,pop6,1.4407606803177584
5200,pop7,1.4407606803177584
5300,pop1,1.4510241532496881
5300,pop2,1.4510241532496881
5300,pop3,1.4510241532496881
5300,pop5,1.4510241532496881
5300,pop6,1.4510241532496881
5300,pop7,1.4510241532496881
5400,pop1,1.4584853615719722
5400,pop2,1.4584853615719722
5400,pop3,1.4584853615719722
5400,pop5,1.4584853615719722
5400,pop6,1.4584853615719722
5400,pop7,1.4584853615719722
5500,pop1,1.4682792575548784
5500,pop2,1.4682792575548784
5500,pop3,1.4682792575548784
5500,pop5,1.4682792575548784
5500,pop6,1.4682792575548784
5500,pop7,1.4682792575548784
5600,pop1,1.4862906181216753
5600,pop2,1.4862906181216753
5600,pop3,1.4862906181216753
5600,pop5,1.4862906181216753
5600,pop6,1.4862906181216753
5600,pop7,1.4862906181216753
5700,pop1,1.5226226441306585
5700,pop2,1.5226226441306585
5700,pop3,1.5226226441306585
5700,pop5,1.5226226441306585
5700,pop6,1.5226226441306585
5700,pop7,1.5226226441306585
5800,pop1,1.5600101155885757
5800,pop2,1.5600101155885757
5800,pop3,1.5600101155885757
5800,pop5,1.5600101155885757
5800,pop6,1.5600101155885757
5800,pop7,1.5600101155885757
5900,pop1,1.5929365683605663
5900,pop2,1.5929365683605663
5900,pop3,1.5929365683605663
5900,pop5,1.5929365683605663
5900,pop6,1.5929365683605663
5900,pop7,1.5929365683605663
6000,pop1,1.6336925627861771
6000,pop2,1.6336925627861771
6000,pop3,1.6336925627861771
6000,pop5,1.6336925627861771
6000,pop6,1.6336925627861771
6000,pop7,1.6336925627861771
6100,pop1,1.671659462503985
6100,pop2,1.671659462503985
6100,pop3,1.671659462503985
6100,pop5,1.671659462503985
6100,pop6,1.671659462503985
6100,pop7,1.671659462503985
6200,pop1,1.703576785794009
6200,pop2,1.703576785794009
6200,pop3,1.703576785794009
6200,pop5,1.703576785794009
6200,pop6,1.703576785794009
6200,pop7,1.703576785794009
6300,pop1,1.7038474324195327
6300,pop2,1.7038474324195327
6300,pop3,1.7038474324195327
6300,pop5,1.7038474324195327
6300,pop6,1.7038474324195327
6300,pop7,1.7038474324195327
6400,pop1,1.6478034151895018
6400,pop2,1.6478034151895018
6400,pop3,1.6478034151895018
6400,pop5,1.6478034151895018
6400,pop6,1.6478034151895018
6400,pop7,1.6478034151895018
6500,pop1,1.5938974787438045
6500,pop2,1.5938974787438045
6500,pop3,1.5938974787438045
6500,pop5,1.5938974787438045
6500,pop6,1.5938974787438045
6500,pop7,1.5938974787438045
6600,pop1,1.5536304541028072
6600,pop2,1.5536304541028072
6600,pop3,1.5536304541028072
6600,pop5,1.5536304541028072
6600,pop6,1.5536304541028072
6600,pop7,1.5536304541028072
6700,pop1,1.50652041272611
6700,pop2,1.50652041272611
6700,pop3,1.50652041272611
6700,pop5,1.50652041272611
6700,pop6,1.50652041272611
6700,pop7,1.50652041272611
6800,pop1,1.454049598678622
6800,pop2,1.454049598678622
6800,pop3,1.454049598678622
6800,pop5,1.454049598678622
6800,pop6,1.454049598678622
6800,pop7,1.454049598678622
6900,pop1,1.3975475898641088
6900,pop2,1.3975475898641088
6900,pop3,1.3975475898641088
6900,pop5,1.3975475898641088
6900,pop6,1.3975475898641088
6900,pop7,1.3975475898641088
7000,pop1,1.3460362376357151
7000,pop2,1.3460362376357151
7000,pop3,1.3460362376357151
7000,pop5,1.3460362376357151
7000,pop6,1.3460362376357151
7000,pop7,1.3460362376357151
7100,pop1,1.3192962655872948
7100,pop2,1.3192962655872948
7100,pop3,1.3192962655872948
7100,pop5,1.3192962655872948
7100,pop6,1.3192962655872948
7100,pop7,1.3192962655872948
7200,pop1,1.3045741826557173
7200,pop2,1.3045741826557173
7200,pop3,1.3045741826557173
7200,pop5,1.3045741826557173
7200,pop6,1.3045741826557173
7200,pop7,1.3045741826557173
7300,pop1,1.2770146726904845
7300,pop2,1.2770146726904845
7300,pop3,1.2770146726904845
7300,pop5,1.2770146726904845
7300,pop6,1.2770146726904845
7300,pop7,1.2770146726904845
7400,pop1,1.264656011097043
7400,pop2,1.264656011097043
7400,pop3,1.264656011097043
7400,pop5,1.264656011097043
7400,pop6,1.264656011097043
7400,pop7,1.264656011097043
7500,pop1,1.2409483674070492
7500,pop2,1.2409483674070492
7500,pop3,1.2409483674070492
7500,pop5,1.2409483674070492
7500,pop6,1.2409483674070492
7500,pop7,1.2409483674070492
7600,pop1,1.2312190693242653
7600,pop2,1.2312190693242653
7600,pop3,1.2312190693242653
7600,pop5,1.2312190693242653
7600,pop6,1.2312190693242653
7600,pop7,1.2312190693242653
7700,pop1,1.2635807230494411
7700,pop2,1.2635807230494411
7700,pop3,1.2635807230494411
7700,pop5,1.2635807230494411
7700,pop6,1.2635807230494411
7700,pop7,1.2635807230494411
7800,pop1,1.2775218270937374
7800,pop2,1.2775218270937374
7800,pop3,1.2775218270937374
7800,pop5,1.2775218270937374
7800,pop6,1.2775218270937374
7800,pop7,1.2775218270937374
7900,pop1,1.2959578131040372
7900,pop2,1.2959578131040372
7900,pop3,1.2959578131040372
7900,pop5,1.2959578131040372
7900,pop6,1.2959578131040372
7900,pop7,1.2959578131040372
8000,pop1,1.3174162209611995
8000,pop2,1.3174162209611995
8000,pop3,1.3174162209611995
8000,pop5,1.3174162209611995
8000,pop6,1.3174162209611995
8000,pop7,1.3174162209611995
8100,pop1,1.3302779073319475
8100,pop2,1.3302779073319475
8100,pop3,1.3302779073319475
8100,pop5,1.3302779073319475
8100,pop6,1.3302779073319475
8100,pop7,1.3302779073319475
8200,pop1,1.3623250582506332
8200,pop2,1.3623250582506332
8200,pop3,1.3623250582506332
8200,pop5,1.3623250582506332
8200,pop6,1.3623250582506332
8200,pop7,1.3623250582506332
8300,pop1,1.4777648981385607
8300,pop2,1.4777648981385607
8300,pop3,1.4777648981385607
8300,pop5,1.4777648981385607
8300,pop6,1.4777648981385607
8300,pop7,1.4777648981385607
8400,pop1,1.6213751256977185
8400,pop2,1.6213751256977185
8400,pop3,1.6213751256977185
8400,pop5,1.6213751256977185
8400,pop6,1.6213751256977185
8400,pop7,1.6213751256977185
8500,pop1,1.8102605436678278
8500,pop2,1.8102605436678278
8500,pop3,1.8102605436678278
8500,pop5,1.8102605436678278
8500,pop6,1.8102605436678278
8500,pop7,1.8102605436678278
8600,pop1,2.005587107266585
8600,pop2,2.005587107266585
8600,pop3,2.005587107266585
8600,pop5,2.005587107266585
8600,pop6,2.005587107266585
8600,pop7,2.005587107266585
8700,pop1,2.103979252394833
8700,pop2,2.103979252394833
8700,pop3,2.103979252394833
8700,pop5,2.103979252394833
8700,pop6,2.103979252394833
8700,pop7,2.103979252394833
8800,pop1,2.2223820172350175
8800,pop2,2.2223820172350175
8800,pop3,2.2223820172350175
8800,pop5,2.2223820172350175
8800,pop6,2.2223820172350175
8800,pop7,2.2223820172350175
8900,pop1,2.3383248563895007
8900,pop2,2.3383248563895007
8900,pop3,2.3383248563895007
8900,pop5,2.3383248563895007
8900,pop6,2.3383248563895007
8900,pop7,2.3383248563895007
9000,pop1,2.454634589543742
9000,pop2,2.454634589543742
9000,pop3,2.454634589543742
9000,pop5,2.454634589543742
9000,pop6,2.454634589543742
9000,pop7,2.454634589543742
9100,pop1,2.5719756320716236
9100,pop2,2.5719756320716236
9100,pop3,2.5719756320716236
9100,pop5,2.5719756320716236
9100,pop6,2.5719756320716236
9100,pop7,2.5719756320716236
9200,pop1,2.688768455205041
9200,pop2,2.688768455205041
9200,pop3,2.688768455205041
9200,pop5,2.688768455205041
9200,pop6,2.688768455205041
9200,pop7,2.688768455205041
9300,pop1,2.8126076500969512
9300,pop2,2.8126076500969512
9300,pop3,2.8126076500969512
9300,pop5,2.8126076500969512
9300,pop6,2.8126076500969512
9300,pop7,2.8126076500969512
9400,pop1,2.93893293157655
9400,pop2,2.93893293157655
9400,pop3,2.93893293157655
9400,pop5,2.93893293157655
9400,pop6,2.93893293157655
9400,pop7,2.93893293157655
